category,domain,use_case_key,title,description,status,evidence,module_registry_key,priority,updated_at,module_demo_evidence,completion_interpretation,required_demo_story,required_tests,proposed_test_result,required_log,next_step
marketing_module,Customer Self-Service — Price Management,chatgpt:6a974505-29-customer-referral-chain-marketing,Customer — Referral / Chain Marketing,"Sub-feature of ""Customer Self-Service — Price Management"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: /customer/referral + /api/customer/referral* is a genuine real self-service referral system (code generation, wallet, reward terms, history). No chain/multi-level (MLM-style) marketing structure exists anywhere.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Customer — Referral / Chain Marketing; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Education,edtech-video-studio,"Educational tech video studio (age/grade-based, learning-style personalization)",Purpose-built education video generator distinct from marketing video.,not_built,No education-specific video pipeline; generic VideoRenderer only,,low,2026-09-01T21:41:58.864411+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,"Authorized user completes Educational tech video studio (age/grade-based, learning-style personalization); administrator verifies stored outcome and relevant downstream delivery.",happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Engagement,survey-poll-form-unified,Unified survey/poll/form builder with shared distribution engine,"One builder for all three, shared distribution and analytics.",partial,"IMPROVED 2026-09-01: built a real Unified Engagement Analytics view (/admin/engagement, /api/admin/engagement/summary) showing live counts + last-activity across survey_response, poll_vote, and form_submission. Verified live against real tables (2 real survey responses, 0 poll votes, 0 form submissions -- honest zeros, not fabricated). Stays partial, not real: the three underlying tables have genuinely incompatible shapes (survey_response has respondent identity, poll_vote only a voter id, form_submission is an anonymous JSONB blob) so a true single BUILDER with shared distribution still does not exist -- only shared read-only analytics now does.",,low,2026-09-01T21:41:58.864411+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Unified survey/poll/form builder with shared distribution engine; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,How I would separate the terms you listed,chatgpt:6a97442b-160-important-distinction-resai,Important distinction: ResAI,"Sub-feature of ""How I would separate the terms you listed"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Important distinction: ResAI; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,How I would separate the terms you listed,chatgpt:6a97442b-160-top-level-architecture,Top-level architecture,"Sub-feature of ""How I would separate the terms you listed"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Top-level architecture; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Influencer Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-70-example-beauty,Example — Beauty,"Sub-feature of ""Influencer Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Example — Beauty; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Influencer Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-70-example-construction,Example — Construction,"Sub-feature of ""Influencer Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Example — Construction; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Influencer Management Module — Customer Self-Service + Admin Portal,chatgpt:6a97442b-70-influencer-types,Influencer types,"Sub-feature of ""Influencer Management Module — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Influencer types; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Integration,integration-unified-alerting,Unified notification/communication/alert/message layer,One system routes all outbound comms regardless of channel.,partial,Notifications/Messages audited this session -- both real but on separate/split architectures,,normal,2026-09-01T21:41:58.864411+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Unified notification/communication/alert/message layer; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,LEAD MANAGEMENT,chatgpt:6a974505-33-lead-quote-sales,Lead → Quote → Sales,"Sub-feature of ""LEAD MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: Lead->Quote is real (proposal table + CRM ProposalsTab, draft->sent->accepted/rejected/expired, built this session), but ->Sales is not wired -- marking a proposal accepted only flips a status column, never creates a sales_order/subscription_master row/invoice.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Lead → Quote → Sales; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
transactional_backbone,Lead Management,lead-dedup-routing,Lead dedup + automated routing + next-best-action,"Prevent duplicate leads, route to right owner, suggest next action.",partial,"UPDATE 2026-09-01: dedup now wired into all 3 real lead-creation entry points (contact form, event registration, generic form submissions), verified live cross-entry-point. Still not built: automated owner/routing assignment -- no real staff/sales-rep table exists in this Postgres DB (identity lives in the separate .NET backend), so round-robin assignment to invented names would be fabrication.",,high,2026-09-01T23:57:57.693985+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Lead dedup + automated routing + next-best-action; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
